Log file open, 01/10/23 09:58:00
[2023.01.10-16.35.28:714][222]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.35.28:714][222]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-16.35.28:721][222]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.10-16.35.28:725][222]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-16.35.28:778][222]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-16.35.28:778][222]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=111
[2023.01.10-16.35.28:780][222]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=111
[2023.01.10-16.35.28:787][222]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2023.01.10-16.35.28:855][223]LogPlayLevel: Display: Destroying online subsystem :Context_126
[2023.01.10-16.35.30:693][415]Cmd: DELETE
[2023.01.10-16.35.30:693][415]Cmd: ACTOR DELETE
[2023.01.10-16.35.30:696][415]LogEditorActor: Deleted Actor: TextRenderActor
[2023.01.10-16.35.30:752][415]LogUObjectHash: Compacting FUObjectHashTables data took   1.39ms
[2023.01.10-16.35.30:755][415]LogEditorActor: Deleted 1 Actors (0.062 secs)
[2023.01.10-16.36.36:221][610]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.TextRenderActor
[2023.01.10-16.36.36:221][610]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.TextRenderActor
[2023.01.10-16.36.36:221][610]LogActorFactory: Actor Factory spawned Class /Script/Engine.TextRenderActor as actor: TextRenderActor /Game/Levels/Level_2.Level_2:PersistentLevel.TextRenderActor_2
[2023.01.10-16.36.36:221][610]LogActorFactory: Actor Factory spawned Class /Script/Engine.TextRenderActor as actor: TextRenderActor /Game/Levels/Level_2.Level_2:PersistentLevel.TextRenderActor_2
[2023.01.10-16.36.36:961][684]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.TextRenderActor
[2023.01.10-16.36.36:961][684]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.TextRenderActor
[2023.01.10-16.36.36:962][684]LogActorFactory: Actor Factory spawned Class /Script/Engine.TextRenderActor as actor: TextRenderActor /Game/Levels/Level_2.Level_2:PersistentLevel.TextRenderActor_3
[2023.01.10-16.36.36:962][684]LogActorFactory: Actor Factory spawned Class /Script/Engine.TextRenderActor as actor: TextRenderActor /Game/Levels/Level_2.Level_2:PersistentLevel.TextRenderActor_3
[2023.01.10-16.36.55:592][123]Cmd: DELETE
[2023.01.10-16.36.55:592][123]Cmd: ACTOR DELETE
[2023.01.10-16.36.55:595][123]LogEditorActor: Deleted Actor: TextRenderActor
[2023.01.10-16.36.55:650][123]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2023.01.10-16.36.55:655][123]LogEditorActor: Deleted 1 Actors (0.062 secs)
[2023.01.10-16.38.31:134][ 84]LogUObjectHash: Compacting FUObjectHashTables data took   1.36ms
[2023.01.10-16.38.31:136][ 84]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Level_2" FILE="../../../../../Files/Unreal Projects/SideScroller/Saved/Autosaves/Game/Levels/Level_2_Auto3.umap" SILENT=true AUTOSAVING=true KEEPDIRTY=false
[2023.01.10-16.38.31:150][ 84]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Levels/Level_2_Auto3
[2023.01.10-16.38.31:150][ 84]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Level_2_Auto382103AD8427EB724CE35619E023E13A1.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Saved/Autosaves/Game/Levels/Level_2_Auto3.umap'
[2023.01.10-16.38.31:157][ 84]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Level_2' took 0.076
[2023.01.10-16.38.31:157][ 84]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.076
[2023.01.10-16.38.31:157][ 84]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Blueprints/Jump_Reset] ([2] browsable assets)...
[2023.01.10-16.38.31:182][ 84]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset]
[2023.01.10-16.38.31:182][ 84]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Jump_Reset]
[2023.01.10-16.38.31:182][ 84]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Saved/Autosaves/Game/Blueprints/Jump_Reset_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.01.10-16.38.31:189][ 84]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Jump_Reset_Auto3
[2023.01.10-16.38.31:189][ 84]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_Reset_Auto3E76EC7254FF349F60ADCB5BA91548C7A.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Saved/Autosaves/Game/Blueprints/Jump_Reset_Auto3.uasset'
[2023.01.10-16.38.31:190][ 84]LogFileHelpers: Auto-saving content packages took 0.032
[2023.01.10-16.39.47:463][792]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.01.10-16.39.47:467][792]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-16.39.47:541][792]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Level_2" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.10-16.39.47:599][792]LogUObjectHash: Compacting FUObjectHashTables data took   0.64ms
[2023.01.10-16.39.47:614][792]LogSavePackage: Moving output files for package: /Game/Levels/Level_2
[2023.01.10-16.39.47:614][792]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Level_248E28BFE4FDEFDB8BA7F3984E151FB78.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap'
[2023.01.10-16.39.47:621][792]LogFileHelpers: Saving map 'Level_2' took 0.080
[2023.01.10-16.39.47:622][792]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-16.39.47:631][792]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-16.39.47:631][792]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_Reset95E3536B42E18487DEC34E866BABFF02.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-16.39.47:640][792]LogFileHelpers: InternalPromptForCheckoutAndSave took 174 ms (total: 11.9 sec)
[2023.01.10-16.39.47:650][792]AssetCheck: New page: Asset Save: multiple assets
[2023.01.10-16.39.47:650][792]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/Level_2.Level_2
[2023.01.10-16.39.47:650][792]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-16.39.58:660][873]LogSlate: Window 'Jump_Reset' being destroyed
[2023.01.10-16.39.58:666][873]LogSlate: Window 'Jump_Reset' being destroyed
[2023.01.10-16.39.58:672][873]LogWorld: UWorld::CleanupWorld for World_11, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.39.58:672][873]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-16.39.58:809][873]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.01.10-16.39.58:809][873]LogWorld: UWorld::CleanupWorld for World_10, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.39.58:809][873]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-16.39.58:983][873]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.01.10-16.39.58:983][873]LogWorld: UWorld::CleanupWorld for World_15, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.39.58:983][873]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-16.42.08:247][576]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-16.42.08:283][576]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Level_2" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.10-16.42.08:324][576]LogUObjectHash: Compacting FUObjectHashTables data took   1.62ms
[2023.01.10-16.42.08:352][576]LogSavePackage: Moving output files for package: /Game/Levels/Level_2
[2023.01.10-16.42.08:352][576]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Level_239F52CB644F04C2D4FC9F69BE55CCDA9.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap'
[2023.01.10-16.42.08:359][576]LogFileHelpers: Saving map 'Level_2' took 0.077
[2023.01.10-16.42.08:369][576]LogFileHelpers: InternalPromptForCheckoutAndSave took 120 ms (total: 12.0 sec)
[2023.01.10-16.42.08:374][576]AssetCheck: New page: Asset Save: Level_2
[2023.01.10-16.42.08:374][576]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/Level_2.Level_2
[2023.01.10-16.42.10:183][786]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2023.01.10-16.42.10:185][786]LogStall: Shutdown...
[2023.01.10-16.42.10:190][786]LogStall: Shutdown complete.
[2023.01.10-16.42.10:219][786]LogSlate: Window 'SideScroller - Unreal Editor' being destroyed
[2023.01.10-16.42.10:361][787]Cmd: QUIT_EDITOR
[2023.01.10-16.42.10:361][787]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.01.10-16.42.10:364][787]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.01.10-16.42.10:365][787]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.01.10-16.42.10:365][787]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.01.10-16.42.10:365][787]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.42.10:365][787]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-16.42.10:366][787]LogStylusInput: Shutting down StylusInput subsystem.
[2023.01.10-16.42.10:368][787]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.01.10-16.42.10:902][787]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.01.10-16.42.10:903][787]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.01.10-16.42.10:903][787]LogAudio: Display: Audio Device unregistered from world 'Level_2'.
[2023.01.10-16.42.10:903][787]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.10-16.42.10:905][787]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.10-16.42.10:913][787]LogAudio: Display: Audio Device Manager Shutdown
[2023.01.10-16.42.10:918][787]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.10-16.42.10:919][787]LogExit: Preparing to exit.
[2023.01.10-16.42.10:957][787]LogUObjectHash: Compacting FUObjectHashTables data took   1.31ms
[2023.01.10-16.42.10:969][787]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:969][787]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:973][787]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.10:974][787]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.10-16.42.11:367][787]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.42.11:372][787]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.42.11:376][787]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.42.11:379][787]LogWorld: UWorld::CleanupWorld for World_9, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.42.11:381][787]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.42.11:384][787]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.01.10-16.42.11:447][787]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.10-16.42.11:466][787]LogExit: Editor shut down
[2023.01.10-16.42.11:469][787]LogExit: Transaction tracking system shut down
[2023.01.10-16.42.11:710][787]LogExit: Object subsystem successfully closed.
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: ================================================
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Total job queries 285, among them cache hits 56 (19.65%)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Tracking 229 distinct input hashes that result in 161 distinct outputs (70.31%)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: RAM used: 1.59 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.19%
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Shaders Compiled: 63
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Jobs assigned 63, completed 63 (100.00%)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Average time worker was idle: 191.94 s
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Time job spent in pending queue: average 2.95 s, longest 8.52 s
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Job execution time: average 1.58 s, max 4.17 s
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Job life time (pending + execution): average 4.52 s, max 9.43
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 50.44 s
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Jobs were issued in 63 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Average processing rate: 1.25 jobs/sec
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Total thread time: 75.59 s
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Total thread preprocess time: 3.66 s
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Percentage time preprocessing: 4.84%
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Effective parallelization: 1.50 (times faster than compiling all shaders on one thread). Compare with number of workers: 2
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled    2 times, average 1.67 sec, max 2.29 sec, min 1.05 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   14 times, average 1.63 sec, max 2.46 sec, min 1.09 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   14 times, average 1.51 sec, max 2.23 sec, min 1.05 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   11 times, average 1.25 sec, max 1.56 sec, min 1.02 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    2 times, average 1.20 sec, max 1.38 sec, min 1.01 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 30.10% of total time (compiled   14 times, average 1.63 sec, max 2.46 sec, min 1.09 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 27.90% of total time (compiled   14 times, average 1.51 sec, max 2.23 sec, min 1.05 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                                 FLumenCardVS - 18.17% of total time (compiled   11 times, average 1.25 sec, max 1.56 sec, min 1.02 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 11.53% of total time (compiled   11 times, average 0.79 sec, max 0.95 sec, min 0.46 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display:                                                  FHitProxyVS - 4.41% of total time (compiled    2 times, average 1.67 sec, max 2.29 sec, min 1.05 sec)
[2023.01.10-16.42.11:719][787]LogShaderCompilers: Display: ================================================
[2023.01.10-16.42.11:790][787]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.10-16.42.11:810][787]LogVirtualization: UE::Virtualization was shutdown
[2023.01.10-16.42.11:827][787]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (1003)
[2023.01.10-16.42.11:827][787]LogModuleManager: Shutting down and abandoning module NewLevelDialog (1001)
[2023.01.10-16.42.11:827][787]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (999)
[2023.01.10-16.42.11:827][787]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (997)
[2023.01.10-16.42.11:828][787]LogModuleManager: Shutting down and abandoning module Voice (995)
[2023.01.10-16.42.11:828][787]LogModuleManager: Shutting down and abandoning module BlueprintGraph (993)
[2023.01.10-16.42.11:828][787]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.01.10-16.42.11:828][787]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.01.10-16.42.11:828][787]LogModuleManager: Shutting down and abandoning module SubobjectEditor (987)
[2023.01.10-16.42.11:828][787]LogModuleManager: Shutting down and abandoning module SceneOutliner (985)
[2023.01.10-16.42.11:828][787]LogModuleManager: Shutting down and abandoning module AddContentDialog (983)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module WidgetCarousel (982)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (969)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (967)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module TakesCore (965)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (963)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (961)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (959)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module IKRigEditor (957)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module ControlRigEditor (955)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module PlanarCut (953)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module CharacterAI (951)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module TextureAlignMode (949)
[2023.01.10-16.42.11:831][787]LogModuleManager: Shutting down and abandoning module BspMode (947)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module GeometryMode (945)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module WaveTableEditor (943)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (941)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module GooglePADEditor (939)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (937)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (935)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (933)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (931)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (929)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (927)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module WebMMedia (925)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (923)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (921)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module SequenceRecorder (920)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (917)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (915)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (913)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (911)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (909)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (907)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (905)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (903)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module SmartSnapping (901)
[2023.01.10-16.42.11:833][787]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.01.10-16.42.11:838][787]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.01.10-16.42.11:839][787]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.01.10-16.42.11:839][787]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.01.10-16.42.11:839][787]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.01.10-16.42.11:839][787]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.01.10-16.42.12:693][787]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.01.10-16.42.12:693][787]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.01.10-16.42.12:694][787]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.01.10-16.42.12:694][787]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.01.10-16.42.12:694][787]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.01.10-16.42.12:694][787]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.01.10-16.42.12:694][787]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.01.10-16.42.12:694][787]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.01.10-16.42.12:694][787]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.01.10-16.42.12:694][787]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
